date,text,user
2020-03-16T14:35:05.000Z,"“Schools close, Tom Hanks, trouble in the big banks/No vaccine, quarantine, no more toilet paper seen/ Travel ban, Weinstein, panic COVID-19, NBA, gone away, what else do I have to say?” Twitter users revamp Billy Joel's ""We Didn't Start the Fire"" https://rol.st/2TTKgSt",/RollingStone
2020-04-29T15:17:04.000Z,Kendall Jenner Takes Quarantine Road Trip with NBA Star Devin Booker http://tmz.me/FuS0sWD,/TMZ
2020-04-28T01:38:55.000Z,Laurent Duvernay-Tardif — the first medical doctor to play in the NFL — was playing in the biggest game of his life as the Kansas City Chiefs got their first Super Bowl victory in 50 years. He's now on the front line in the fight against the coronavirus. https://cnn.it/3f6HX7c,/CNN
2020-04-10T09:15:05.000Z,NBA legend Magic Johnson says an important factor in overcoming the coronavirus pandemic will be expanding testing and healthcare access to African American communities who have been hit the hardest. https://cnn.it/2RmjgJF,/CNN
2020-04-23T18:04:32.000Z,"NFL Draft Guru Todd McShay Diagnosed With COVID-19, Won't Work Draft http://dlvr.it/RVKg9X",/TMZ
2020-03-17T13:07:43.000Z,"Tom Brady says he will not be re-signing with the New England Patriots. The 42-year-old has spend his entire 19-year NFL career with the Patriots, winning six Super Bowls. He will become an unrestricted free agent when free agency opens on Wednesday. https://cnn.it/33As03T",/CNN
2020-04-11T20:22:06.000Z,"Timothy Brown, a former NFL star and actor on the comedy/drama ""M*A*S*H,"" died last Saturday, April 4, in Southern California. He was 82 https://cnn.it/3b2q0UB",/CNN
2020-04-30T14:20:18.000Z,"NFL's Telvin Smith Gave Underage Girl $100 For Sex Acts, Officials Claim",/TMZ
2020-03-12T05:04:00.000Z,The NBA has suspended the remainder of its 2019-2020 season after a Utah Jazz player tested positive for coronavirus https://rol.st/2Wc8oRX,/RollingStone
2020-04-30T07:50:33.000Z,"'Bachelor' Star Hannah Ann Hangin' with NFL QB Mason Rudolph, Quarantine Romance?",/TMZ
2020-04-25T23:33:56.000Z,Giants make Tae Crowder Mr. Irrelevant with No. 255 pick in NFL Draft 2020 https://trib.al/Fgt5jb0,/nypost
2020-03-23T16:15:03.000Z,"On a call with Trump officials, police chief pleads: 'Stop testing NBA players, start testing first responders' https://yhoo.it/2xf9ou7",/YahooNews
2020-04-27T20:13:49.000Z,ESPN's 'Debbie Downer' NFL Draft facts are now under review https://trib.al/oOXoeTS,/nypost
2020-04-29T14:04:09.000Z,Bill Belichick's dog is blowing up on Instagram after NFL Draft cameo https://trib.al/CDUSexs,/nypost
2020-04-21T23:49:14.000Z,"Gronk is back.  Tight end Rob Gronkowski, who is currently retired from the New England Patriots, has agreed to return to the NFL as a member of the Tampa Bay Buccaneers as part of a trade, according to Gronkowski's agent. https://cnn.it/3cOg9CH",/CNN
2020-04-24T00:45:37.000Z,Joe Burrow Selected As First Pick In 2020 NFL Draft & Bengals Begin Selling His Jersey Minutes After Selecting Him,/TMZ
2020-04-27T21:01:05.000Z,NBA Hall of Famer and TNT broadcaster Shaquille O'Neal is pitching in to cover the funeral costs for an 11-year-old who died in a car wreck in Louisiana https://cnn.it/2ScvjcJ,/CNN
2020-04-06T20:51:06.000Z,"NFL orders coaches, GMs to work from home during the draft",/washingtonpost
2020-04-28T22:16:06.000Z,Tom Brady Cleared By NFL After Probe Into Tampa House Incident,/TMZ
2020-04-13T23:51:04.000Z,The NFL and the NFL Players Association have reached an agreement on modifications to the rules regarding offseason workout programs and minicamps in response to the Covid-19 pandemic https://cnn.it/2wG2E8C,/CNN
2020-03-16T18:55:12.000Z,Infected NBA star: the scary part of coronavirus is that I have no symptoms,/guardian
2020-04-13T00:00:04.000Z,"We may be used to seeing Tim Tebow on the gridiron, or more recently on the baseball diamond, but on Sunday, the former NFL quarterback took to the pulpit to deliver a special Easter sermon. https://cnn.it/3a3weSX",/CNN
2020-03-27T22:55:06.000Z,"The NBA's Utah Jazz said all of their players and team personnel, including center Rudy Gobert and guard Donovan Mitchell, have completed their self-isolation period and are medically cleared by the Utah Department of Health https://cnn.it/2UIgcYZ",/CNN
2020-06-05T23:45:32.000Z,"Breaking News: The NFL commissioner Roger Goodell encouraged players’ peaceful protests, taking their side after President Trump denounced kneeling during the national anthem.",/nytimes
2020-06-13T03:11:36.000Z,"NASCAR driver Bubba Wallace says he’s “getting a lot of positive outreach” after NASCAR banned the display of Confederate flags at races, but also says “we are getting the fans that will never watch a NASCAR race again. The same fans that never watched the NFL after the kneeling”",/CNN
2020-06-12T17:20:04.000Z,"Many football players say the NFL must recognize Colin Kaepernick if the league wants its newfound progressive stance to be viewed as legitimate: ""This was the one guy who did something.""",/nytimes
2020-06-06T12:46:00.000Z,"Fmr. NFL player @BenjaminSWatson calls the commissioner's statement condemning racism a good first step, but he awaits actual change.   ""Great statement, we applaud it... Now let's go to the next step in action and let's see the proof when we look at NFL clubs now moving forward""",/CNN
2020-06-14T15:00:13.000Z,"In Opinion  Gregg Popovich, head coach of the San Antonio Spurs, talks to @MaureenDowd about President Trump, race, the NFL's response to player protests and whether the NBA should restart its season https://nyti.ms/2Y0ewgD",/nytimes
2020-06-09T23:45:46.000Z,"“Kneeling has become the big story, instead of police brutality.” NBA legend and basketball hall-of-famer Charles Barkley says that while he supports NFL players who kneel, he feels the conversation needs to move past that.",/CNN
2020-06-19T12:40:06.000Z,"The NBA, MLS and the WNBA plan to resume their seasons in Florida next month, where coronavirus cases are rising",/nytimes
2020-06-16T22:31:00.000Z,"""Of course it's a big old yawn,"" says @LZGranderson of the NFL encouraging teams to sign Colin Kaepernick.   ""The NFL is very good at being reactionary. They're not very good at being proactive. If they were proactive, Kaepernick would've already had his opportunity years ago.""",/CNN
2020-06-06T12:16:00.000Z,"Lions safety @TracyWalkerIII, cousin of the late Ahmaud Arbery, says players need to unite as the NFL condemns racism in America.  ""We need change...we all see that we've got to come together...If we don't buy in and unite...we're going to continue to still go through this.""",/CNN
2020-06-17T19:00:10.000Z,No doubles in table tennis. No caddies on the golf course. No sharing snorkels. An anonymous tip line to report rules violations.  Here's what's in the NBA's new 113-page rulebook as officials aim to restart the season on July 30. https://nyti.ms/3hASAAn,/nytimes
2020-06-06T13:31:21.000Z,"“We've been ready for a long time” to have an impactful conversation about race in the US, NBA Hall of Famer Charles Barkley tells @smerconish.  “It’s...stressful being black. You think about what we have been through just in the last three months” https://cnn.it/378xHrp",/CNN
2020-06-22T20:23:44.000Z,"Former NBA player Brad Daugherty says he was ""shocked"" when he heard about the noose found in Bubba Wallace's garage.  ""I said to myself, we're going to get a chance to show people that there is this underbelly... that a lot of my caucasian friends don't…understand.""",/CNN
2020-06-06T00:08:25.000Z,"""We were wrong"" NFL Commissioner Roger Goodell says the league should have listened to players earlier about racism concerns, and is encouraging them to speak out and protest peacefully, in a video response to players calling on the NFL to condemn racism https://cnn.it/3cCdfAc",/CNN
2020-06-12T17:23:02.000Z,"A national poll suggests a major shift in the country's view of the protests begun in 2016 by Colin Kaepernick, who may be getting a glimmer of revived interest from the NFL",/washingtonpost
2020-06-13T01:31:39.000Z,"There’s an NFL team interested in Colin Kaepernick, if Pete Carroll is right https://wapo.st/30BQOst",/washingtonpost
2020-06-28T07:06:36.000Z,NBA plans to let players have social justice messages on jerseys https://trib.al/XJNPry9,/nypost
2020-06-26T07:00:06.000Z,Colin Kaepernick Reportedly Has 'Multiple' NFL Teams Interested In Signing QB,/TMZ
2020-06-25T23:14:33.000Z,"After 22 seasons in the NBA, Vince Carter is hanging up his threads and calling it a career https://cnn.it/2ZoPDe3",/CNN
2020-06-04T03:36:07.000Z,"Drew Brees, the popular New Orleans Saints quarterback, caught heat from the likes of LeBron James and his own teammates, after saying he'll ""never agree with anybody disrespecting the flag,"" a reference to players taking a knee in protest during NFL games https://cnn.it/2U90UNv",/CNN
2020-06-18T03:46:03.000Z,"Trump in favor of Colin Kaepernick returning to NFL, but ""he has to be able to play well""",/washingtonpost
2020-06-30T02:11:32.000Z,"Nets Star DeAndre Jordan Tests Positive For COVID-19, Out Of NBA Restart",/TMZ
2020-06-05T13:50:06.000Z,"NBA star LeBron James has called out Fox News host Laura Ingraham for defending football quarterback Drew Brees' comments about disrespecting the flag.  Brees has since apologized, saying his comments were insensitive and lacked compassion and empathy. https://cnn.it/2U9VJgk",/CNN
2020-06-03T13:36:54.000Z,"""A lot of people have asked me 'What is justice?' I can't answer it because we haven't got it. If anybody has the answer, please tell me because I sure don't know,"" says Stephen Jackson, former NBA player and close friend of George Floyd. https://cnn.it/3gRoKr1",/CNN
2020-06-20T06:24:02.000Z,Perspective: Goodell’s apology to Colin Kaepernick isn’t enough. The NFL needs to do more to help blacks. https://wapo.st/2Yi3kMl,/washingtonpost
2020-06-30T18:15:09.000Z,NBA To Paint 'Black Lives Matter' On Courts at Disney World,/TMZ
2020-06-03T08:44:52.000Z,"""I think our problems in the NFL along those lines are minimal.""  Denver Broncos head coach Vic Fangio said he doesn't believe racism and discrimination are issues in the NFL. http://cnn.it/302EBNj",/CNN
2020-06-05T23:24:26.000Z,"NFL says it was wrong in handling of protests over racial injustice, encourages players to do so peacefully",/washingtonpost
2020-06-06T06:01:06.000Z,"""We can no longer use the flag to turn people away or distract them from the real issues that face our black communities."" New Orleans Saints quarterback Drew Brees said in a post on Instagram that the NFL protests were never about the flag. https://cnn.it/2Uf7nGU",/CNN
2020-06-29T12:55:32.000Z,"NBA's Rudy Gobert Still Can't Smell After COVID-19 Battle, 'Could Take a Year'",/TMZ
2020-06-30T14:27:02.000Z,"Fred VanVleet On NBA Restart, 'We All Know The Right Thing To Do Is To Not Play' http://tmz.me/Oo4BJE0",/TMZ
2020-06-21T17:05:08.000Z,"Trump again speaks out on NFL player protests: ""I thought we won that battle""",/washingtonpost
2020-06-26T07:16:03.000Z,"Vince Carter Announces Retirement from NBA, At Least I Made My Last Shot! http://tmz.me/dAJgzTZ",/TMZ
2020-06-29T23:26:03.000Z,"Nats’ Ryan Zimmerman, Joe Ross among first MLB players to opt out of 2020 season",/washingtonpost
2020-06-25T15:02:58.000Z,NFL to cancel Hall of Fame Game to open preseason https://wapo.st/3exKHJT,/washingtonpost
2020-06-19T15:30:02.000Z,"George Preston Marshall, the original owner of the Washington Redskins, was well-known for opposing integration in the NFL and didn't sign a Black American to the Redskins roster until 1962 — 16 years after the league began signing Black players. https://cnn.it/2YP99A2",/CNN
2020-06-02T19:43:05.000Z,"Wes Unseld, the Hall of Famer who led the then-Washington Bullets to the franchise's only NBA championship, has died, his family says. He was 74. https://cnn.it/2ACXMCz",/CNN
2020-06-30T21:08:03.000Z,"NFL's Kenny Stills Gets Massive 'Black Lives Matter' Tattoo, 'Stop Killing Us'",/TMZ
2020-06-25T22:07:31.000Z,"NFL's Darius Leonard Furious at Chipotle, I Was Racially Profiled and Kicked Out",/TMZ
2020-06-18T15:01:41.000Z,"Juneteenth celebrates ""a moment of indescribable joy"": Slavery’s end in Texas.  It is now being embraced by Nike, Google, the NFL and the state of New York in the wake of police brutality protests. But it has long been celebrated by black Americans.",/washingtonpost
2020-06-29T05:20:06.000Z,"Adrian Peterson Calls NFL's RB Pay 'Disrespectful,' 'We Are Valuable'",/TMZ
2020-06-27T07:31:32.000Z,NFL's Maurkice Pouncey Drops $5.4 Mil on Sick Waterfront Florida Mansion,/TMZ
2020-05-31T16:08:06.000Z,NBA players past and present show up and speak out to protest George Floyd’s death https://wapo.st/2zF0Iie,/washingtonpost
2020-06-06T00:16:54.000Z,'We were wrong': Goodell admits NFL should have listened to players on protests,/guardian
2020-05-17T04:37:23.000Z,"Phyllis George, pioneering NFL sportscaster, dies at age 70",/guardian
2020-06-14T16:24:02.000Z,MLB union cuts off talks as hopes for an agreement reach an apparent end,/washingtonpost
2020-06-22T15:41:05.000Z,"NFL GMs on racial inequality, Colin Kaepernick and football’s path forward: ""We can do better""  https://wapo.st/2BqKnOH",/washingtonpost
2020-06-15T19:40:04.000Z,"Several players for the Dallas Cowboys and Houston Texans have tested positive for the coronavirus, sources tell NFL Network.  None of the players were in the teams' facilities and both teams followed proper health protocols, according to the report. https://cnn.it/2N0lPOX",/CNN
